user_id,movie_id,rating,timestamp,prior_history_count,target_item_support
2340,3168,5.0,974507592,398,478
2341,356,5.0,974419948,53,2138
2342,3864,5.0,1041195859,76,123
2343,3604,5.0,974417562,34,119
2344,1747,4.0,974415296,182,894
2345,1250,4.0,974413246,22,917
2346,1917,4.0,974414875,67,1074
2347,349,4.0,974411518,20,1044
2348,3074,5.0,974504122,201,211
2349,1246,4.0,974834255,112,837
2350,912,5.0,1006018042,115,1637
2351,1380,5.0,974408954,141,801
2352,2995,4.0,974401891,94,329
2353,144,4.0,1024264477,196,421
2354,2613,4.0,974399254,59,274
2355,900,4.0,974400731,139,338
2357,3826,4.0,974396766,28,371
2358,2067,5.0,974384647,34,547
2359,2701,4.0,1014839839,58,801
2360,837,4.0,974517009,34,215
2361,2259,5.0,974380383,42,190
2362,3911,5.0,1037057422,47,607
2363,32,5.0,974356786,27,1483
2364,594,4.0,974344302,24,750
2365,2641,5.0,974344452,46,831
2366,1918,4.0,974340886,36,652
2367,440,4.0,974342341,50,937
2368,2415,4.0,974343314,231,14
2369,1127,5.0,974337912,26,1666
2370,1961,4.0,974508440,75,1297
2371,168,4.0,974340292,80,351
2372,539,5.0,974676560,70,966
2374,376,4.0,974504493,158,341
2375,3,5.0,974334351,24,448
2376,2303,5.0,1035471344,493,318
2377,480,4.0,974331672,32,2598
2378,2433,4.0,974387036,260,596
2379,1136,5.0,974330983,23,1571
2380,2114,4.0,1040606913,405,253
2382,318,5.0,974324988,58,2190
2383,3512,4.0,979322499,453,431
2384,318,5.0,974314304,29,2190
2386,377,4.0,974309400,70,1620
2387,562,4.0,974308564,59,470
2389,319,4.0,974327650,296,267
2390,3916,4.0,1014510586,75,406
2391,695,5.0,974296919,66,128
2392,2714,4.0,974296517,42,74
2393,2572,5.0,975157754,144,684
2394,1617,5.0,974355568,70,2213
2395,555,4.0,1044884338,222,652
2396,595,5.0,974292154,34,1049
2397,3461,5.0,974351030,59,345
2398,345,5.0,974385521,114,460
2400,260,4.0,974263076,47,2912
2401,1101,4.0,974261197,47,989
2402,2344,4.0,974263791,486,195
2403,1265,5.0,974260892,178,2236
2404,2478,4.0,974259958,92,547
2405,2916,4.0,974514009,58,1956
2406,1124,5.0,974259358,99,398
2407,3157,4.0,1037240680,150,497
2408,2126,5.0,974255584,65,475
2409,594,5.0,1008704143,133,750
2410,11,4.0,974252282,112,1018
2411,2015,4.0,974591133,324,375
2412,2532,4.0,974247978,23,346
2413,2000,4.0,974246606,22,1599
2414,1249,5.0,977061954,231,714
2415,3897,5.0,992740615,35,949
2416,3949,5.0,974529460,46,281
2417,2174,5.0,974243056,27,1468
2418,195,4.0,974244138,54,159
2419,3007,4.0,979253824,526,284
2420,1127,5.0,974240298,45,1666
2421,1953,5.0,974238669,59,843
2423,593,5.0,974237176,72,2515
2424,1466,4.0,975175209,145,704
2425,1299,5.0,974240886,57,719
2426,1949,4.0,974229693,34,214
2427,1968,5.0,992273101,118,1514
2428,2797,4.0,974914338,81,1465
2429,1958,4.0,975258979,123,521
2430,2000,5.0,974225149,40,1599
2431,2194,5.0,974224249,25,1110
2432,3635,4.0,974227172,31,478
2433,1694,4.0,976394867,33,465
2434,1210,4.0,974225125,23,2816
2435,3671,4.0,974225374,115,1094
2436,2433,4.0,1015941957,424,596
2437,3753,5.0,974352086,37,1171
2438,1132,4.0,987127748,199,216
2439,1544,5.0,974225778,71,1196
2441,1644,5.0,974220957,23,459
2442,3600,4.0,974219683,26,116
2443,1367,4.0,974218961,23,353
2444,2846,4.0,974578897,104,162
2445,2196,4.0,974218276,228,24
2446,3317,4.0,996527142,419,465
2447,2735,4.0,974215532,54,445
2448,1028,4.0,974218684,70,986
2449,3871,4.0,974210600,24,296
2450,590,4.0,974208781,24,1426
2451,920,4.0,1020856723,158,1128
2452,832,4.0,974195781,47,557
2453,2455,4.0,1010334668,628,1048
2454,333,4.0,978115943,297,404
2455,783,4.0,974181311,190,379
2456,1959,4.0,974182987,343,610
2457,223,5.0,974182577,497,1391
2458,2792,4.0,974177474,159,533
2459,252,4.0,974175390,122,362
2460,2763,5.0,974173612,47,1017
2461,3553,4.0,975199995,102,76
2462,3911,4.0,1038601119,253,607
2463,858,4.0,974224318,104,2180
2464,2100,4.0,974167152,30,1148
2465,3384,4.0,974327943,234,257
2466,1111,4.0,974163021,202,91
2467,2694,4.0,974162140,21,763
2468,2877,5.0,974162822,124,201
2469,589,4.0,974160232,54,2582
2470,367,4.0,974158138,20,1150
2471,899,4.0,990805587,32,740
2472,3578,4.0,977006619,284,1838
2473,3173,4.0,974150469,33,449
2474,47,5.0,974926995,29,1117
2475,1387,5.0,974149739,34,1660
2476,3148,5.0,974150566,60,699
2477,1090,5.0,974154371,58,1117
2478,1938,4.0,984690365,283,117
2479,1645,4.0,974149044,32,808
2480,2033,4.0,974148483,44,195
2481,440,4.0,974490837,129,937
2482,3578,5.0,974147739,36,1838
2483,2826,4.0,974146918,67,727
2484,3256,4.0,974150374,542,1035
2485,3115,4.0,1026162329,243,107
2486,663,5.0,974144195,153,260
2487,368,4.0,974143770,34,778
2489,3178,4.0,1030206746,393,500
2490,538,5.0,974138937,20,311
2491,2470,4.0,974145022,113,897
2492,608,5.0,974123948,88,2453
2493,1214,5.0,981752569,83,1979
2494,1732,5.0,974098060,29,1072
2495,3114,5.0,974097069,37,1527
2496,1303,5.0,974435367,510,305
2497,1088,5.0,974091466,119,668
2498,368,4.0,974089878,141,778
2499,86,5.0,974090777,45,210
2500,2404,4.0,974087787,135,288
2501,3551,4.0,995737754,84,390
2503,3689,4.0,974086366,195,133
2504,930,4.0,1023983909,300,431
2505,317,4.0,1007830269,31,626
2506,1535,4.0,974079518,248,101
2507,2406,4.0,992743006,858,1319
2508,2236,4.0,974075577,59,198
2509,1200,4.0,974074635,35,1779
2510,60,5.0,974073931,39,338
2511,1258,5.0,974481742,25,1065
2512,953,4.0,974072004,28,717
2513,39,4.0,974072263,62,1347
2514,903,5.0,977754018,28,887
2515,2297,5.0,974071261,50,346
2516,224,4.0,974070737,20,381
2517,3579,4.0,974071420,49,63
2518,3018,5.0,974070271,41,242
2519,2173,5.0,974068500,46,102
2520,922,5.0,976767905,47,453
2521,1968,5.0,974067445,53,1514
2522,2422,4.0,974065455,73,269
2523,2005,4.0,974066264,128,700
2524,1219,4.0,974064506,24,1238
2525,1079,4.0,974064524,55,1303
2526,1882,4.0,974067749,257,457
2528,1127,5.0,976805607,52,1666
2529,1021,4.0,1005698567,808,236
2531,914,4.0,974053403,28,626
2532,3546,4.0,974054460,29,220
2533,2906,4.0,974057037,129,241
2534,905,5.0,974643117,35,371
2535,3325,5.0,995860833,65,147
2536,539,4.0,974063463,32,966
2537,1396,4.0,974055646,553,1075
2538,2115,4.0,974050293,24,1108
2539,3527,4.0,974045930,37,1272
2540,809,4.0,974049090,217,101
2541,1556,4.0,974049014,253,328
2542,110,5.0,974044847,24,2374
2543,457,5.0,974044111,23,1963
2544,1963,4.0,1024888328,728,249
2545,1231,4.0,974258536,46,740
2546,3189,4.0,974041727,116,281
2547,1036,4.0,989459557,137,1641
2548,86,4.0,974036582,41,210
2549,590,5.0,974034398,21,1426
2550,3508,5.0,974031034,88,353
2551,2502,5.0,974015658,73,860
2552,2145,4.0,973999929,77,679
2554,3160,5.0,975113619,41,1079
2555,2628,4.0,1006031232,156,2163
2556,3629,5.0,973995256,46,268
2557,52,4.0,974448902,73,424
2558,653,4.0,973992184,45,600
2559,1779,4.0,974598885,193,517
2560,838,5.0,973989962,39,491
2561,1304,4.0,978816184,76,1385
2562,1030,4.0,973982736,166,314
2563,1393,4.0,973971718,25,1322
2564,3827,4.0,973972084,117,441
2565,3512,4.0,996354648,299,431
2566,1951,4.0,1007366211,263,206
2567,412,5.0,973962413,334,291
2568,1179,4.0,973936068,32,862
2569,1238,5.0,973912439,45,348
2570,1358,5.0,973913548,79,1160
2571,1359,5.0,974578316,67,216
2572,968,5.0,973913032,148,694
2573,3448,4.0,973909054,96,1070
2574,750,5.0,975978790,31,1349
2575,296,5.0,973908637,167,2123
2576,170,5.0,973899417,261,311
2577,2763,4.0,974151753,48,1017
2578,377,4.0,973900314,33,1620
2579,1185,4.0,973891759,63,443
2580,2424,5.0,973890463,73,811
2581,905,5.0,975610706,402,371
2582,2128,4.0,973885196,21,23
2583,3578,5.0,992721289,330,1838
2585,34,4.0,973877888,106,1712
2586,3916,4.0,973869969,48,406
2587,1101,5.0,974865795,30,989
2588,1021,4.0,973865141,39,236
2589,111,4.0,973867217,210,1221
2590,2114,4.0,973931805,353,253
2591,1266,4.0,973830261,36,966
2592,3585,5.0,974058464,435,16
2593,628,5.0,995687556,135,479
2594,260,4.0,1039914974,86,2912
2595,1374,4.0,973870878,158,1418
2596,1092,4.0,973809145,39,731
2597,3347,4.0,999719283,64,209
2598,1387,4.0,977774587,23,1660
2599,1405,4.0,973797060,225,467
2600,2707,4.0,973805230,85,613
2601,3196,5.0,973806352,28,390
2602,1208,5.0,973786627,26,1152
2603,3753,5.0,973781115,42,1171
2604,3181,5.0,974384416,66,156
2605,1092,4.0,973749001,184,731
2606,2302,5.0,973741658,48,1066
2607,1357,4.0,973728748,60,538
2608,1089,5.0,974398310,226,1238
2609,3513,5.0,998743837,200,378
2610,3623,4.0,973725254,44,1237
2611,3745,4.0,992890669,428,512
2612,296,4.0,973712882,33,2123
2613,1265,4.0,973711023,21,2236
2614,161,4.0,973702756,26,742
2615,3513,4.0,973702771,59,378
2616,1097,5.0,973695140,46,2217
2617,339,5.0,973687878,81,662
2618,3,5.0,973658954,22,448
2619,1307,5.0,973658665,92,1543
2620,3253,5.0,973660216,155,1108
2621,364,5.0,1016912103,312,1104
2622,3445,4.0,973645126,36,133
2623,3189,5.0,973645885,53,281
2624,1228,4.0,973905764,303,673
2625,2719,4.0,973635527,133,458
2626,908,5.0,980224391,21,1275
2627,2087,4.0,1014518132,483,585
2628,2100,4.0,973628906,200,1148
2629,2407,5.0,973630292,271,988
2630,86,4.0,973622425,52,210
2631,1964,4.0,973614569,87,295
2632,3911,4.0,973613725,39,607
2633,2987,4.0,973613137,35,1672
2634,3298,4.0,980343002,275,564
2635,1976,4.0,973588771,54,183
2636,150,4.0,994019795,62,1234
2637,904,5.0,973660089,54,1034
2638,2762,4.0,982297004,520,2390
2639,3513,4.0,973571756,28,378
2640,3624,5.0,973570512,20,742
2641,3428,4.0,1028484729,317,54
2642,3863,4.0,983060096,65,628
2643,2856,5.0,1031344020,447,84
2644,3897,5.0,973561459,20,949
2645,2447,4.0,973561687,281,262
2646,3098,4.0,973558746,22,535
2647,2519,4.0,973558357,22,95
2648,2763,4.0,1044161283,106,1017
2649,32,5.0,973634189,214,1483
2650,62,4.0,1005188634,48,533
2651,480,4.0,973538012,113,2598
2652,1270,5.0,973535268,38,2533
2653,608,4.0,973537856,26,2453
2654,3481,4.0,973615403,99,1308
2655,913,5.0,1010072141,72,1017
2656,3510,5.0,973531630,131,771
2657,2858,5.0,974171814,20,3299
2658,1060,5.0,973484353,28,777
2659,2872,4.0,973470604,159,729
2660,339,4.0,973466053,43,662
2661,2752,4.0,973462933,89,180
2662,2176,4.0,973459102,41,187
2663,2580,4.0,973801312,153,707
2664,1409,4.0,973462675,363,386
2665,2459,4.0,975420768,816,242
2666,2797,5.0,973449641,90,1465
2667,497,5.0,973445948,30,653
2668,2567,4.0,973446632,209,296
2669,3484,4.0,987374482,109,275
2670,515,5.0,987740542,281,443
2671,1148,4.0,973437727,22,867
2672,1265,4.0,973434658,50,2236
2674,2575,5.0,973416775,118,136
2675,1580,5.0,973407376,36,2471
2676,36,4.0,973987862,224,912
2677,3206,5.0,973396638,34,124
2678,2396,4.0,973393693,41,2314
2679,1934,5.0,973442216,341,76
2680,86,4.0,973400762,212,210
2681,1453,4.0,973392498,212,144
2682,1127,4.0,973388496,104,1666
2683,2724,4.0,995731836,256,630
2684,1357,4.0,992525893,216,538
2685,3148,4.0,973377163,194,699
2688,3555,4.0,1038421808,133,854
2689,1246,5.0,973348883,97,837
2690,800,5.0,973344666,20,617
2691,2352,5.0,977448272,240,830
2692,261,4.0,973318923,130,279
2693,1006,4.0,973365967,134,77
2694,3301,5.0,973313351,71,564
2695,1278,5.0,973310827,60,1170
2697,3793,5.0,973307050,33,1409
2698,1965,4.0,973307045,42,736
2699,920,4.0,973476563,99,1128
2700,1321,4.0,973482481,290,542
2701,1288,5.0,973306309,113,1098
2702,1262,4.0,973390372,37,679
2703,923,4.0,973299953,88,1096
2704,1957,4.0,973299925,47,622
2705,1242,5.0,973298612,21,1097
2706,17,5.0,973297660,22,822
2707,3893,4.0,974501482,22,525
2708,2763,4.0,973291775,34,1017
2709,28,5.0,973290183,30,172
2710,3893,4.0,973287969,25,525
2711,3479,4.0,973290350,34,533
2712,153,4.0,973644349,66,746
2715,1375,4.0,1008031207,76,913
2716,3498,5.0,973287533,23,290
2717,17,5.0,973287523,22,822
2718,2152,4.0,975735953,116,63
2719,955,5.0,973288455,115,408
2720,3062,5.0,973283686,32,341
2721,2406,5.0,973278358,29,1319
2723,2134,5.0,973526199,73,500
2724,3241,4.0,979991606,204,51
2725,3948,4.0,973270936,34,795
2726,1036,5.0,973268448,83,1641
2727,588,4.0,973268919,86,1333
2728,3147,5.0,973265856,66,1182
2729,592,4.0,973263591,22,1409
2730,1307,4.0,973263221,155,1543
2731,2133,4.0,973244412,278,533
2732,924,5.0,973236767,44,1670
2733,1961,5.0,973234451,98,1297
2734,2571,4.0,973232302,119,2541
2735,2762,4.0,973227702,22,2390
2736,1304,4.0,973401065,100,1385
2737,3742,5.0,973229170,398,226
2738,613,4.0,973227881,104,80
2739,2762,4.0,973224971,30,2390
2740,1608,4.0,973224028,143,1048
2741,2706,4.0,973222572,32,1336
2742,553,4.0,973221223,107,533
2743,102,4.0,973224724,436,58
2744,2858,5.0,973216759,136,3299
2745,2002,4.0,973222269,194,787
2746,2671,4.0,973215008,56,764
2747,588,5.0,973212347,136,1333
2748,2600,4.0,977375534,325,384
2749,3317,5.0,985039147,89,465
2750,971,5.0,973201375,197,267
2751,1258,4.0,974903523,176,1065
2752,21,4.0,973270387,375,1329
2753,3911,4.0,996623005,504,607
2754,2961,4.0,973196390,99,263
2755,1449,5.0,973194234,21,451
2756,2762,4.0,1016051858,238,2390
2757,2427,4.0,980188198,128,777
2758,2150,5.0,973185438,26,688
2760,2396,5.0,1041684302,65,2314
2761,1020,4.0,973150977,474,390
2762,2763,4.0,976828416,46,1017
2763,2571,4.0,973178655,24,2541
2764,1136,5.0,1005502856,353,1571
2765,590,4.0,973129877,209,1426
2766,1220,5.0,1027554030,100,1316
2767,1645,4.0,973122342,21,808
2768,1227,4.0,973203627,78,239
2769,1012,5.0,973142431,143,292
2770,527,5.0,983896192,44,2250
2771,736,4.0,974253236,280,1073
2772,2094,4.0,983893563,174,717
2773,3755,4.0,973070685,80,955
2774,1371,4.0,973099179,275,766
2775,3584,5.0,979443536,28,124
2776,1912,5.0,973056858,349,895
2777,1445,4.0,973729742,869,148
2778,265,5.0,981276562,105,760
2779,3948,4.0,1017202228,170,795
2780,2987,4.0,973021797,39,1672
2781,1419,5.0,1035933891,283,131
2782,1816,4.0,973019354,59,96
2783,1396,4.0,973018024,52,1075
2784,1080,5.0,1003710643,155,915
2785,356,4.0,972991242,158,2138
2786,1909,4.0,996807018,296,975
2787,3555,4.0,972967303,137,854
2788,954,4.0,972959083,122,374
2789,112,4.0,972949522,91,560
2790,2011,4.0,972942167,118,1141
2791,1344,5.0,985648381,47,347
2792,104,4.0,973717067,189,676
2793,1769,4.0,990021894,784,309
2794,3301,5.0,972921928,141,564
2795,1050,5.0,972893069,99,144
2796,2125,4.0,1016198312,401,414
2797,2644,4.0,972876843,43,234
2798,17,4.0,972868592,72,822
2799,2355,5.0,972867013,20,1656
2800,3107,4.0,972860591,89,856
2801,2763,4.0,972846136,99,1017
2802,2628,4.0,1010792752,77,2163
2803,1361,5.0,996397297,110,156
2804,587,4.0,972794977,170,1106
2805,2070,4.0,972786697,85,250
2806,2762,5.0,989016316,78,2390
2807,1136,4.0,972867572,334,1571
2808,1200,5.0,991922540,137,1779
2809,2410,5.0,993252170,105,386
2810,520,5.0,1035766293,399,358
2811,2289,4.0,972757398,79,964
2812,500,4.0,972701245,119,824
2814,3864,4.0,1043551810,169,123
2815,785,4.0,972862044,52,753
2816,1201,5.0,972682367,20,803
2817,541,5.0,972676473,78,1754
2818,1665,4.0,972672454,291,193
2820,3911,5.0,1022082087,890,607
2821,524,5.0,972655830,26,466
2822,3538,5.0,973171073,60,172
2823,1060,4.0,972624257,45,777
2824,3756,4.0,1034602863,247,20
2825,246,4.0,973231430,208,706
2826,322,4.0,982779824,263,205
2827,1210,4.0,972600522,30,2816
2828,1288,5.0,995255775,56,1098
2829,111,5.0,972591273,32,1221
2830,2858,5.0,972944210,84,3299
2831,2424,5.0,972667570,35,811
2832,1484,5.0,1015274739,155,121
2833,3287,4.0,972586691,51,119
2835,1259,4.0,972575666,35,1734
2837,1670,4.0,972575166,232,80
2838,111,4.0,972571563,36,1221
2839,2987,4.0,972570497,33,1672
2840,2812,4.0,1001880792,339,45
2841,3852,4.0,1038825033,442,196
2842,1200,4.0,972549362,87,1779
2843,3846,5.0,972545479,38,133
2844,47,4.0,975546304,105,1117
2845,1379,4.0,972526985,52,351
2846,2746,4.0,972539035,96,925
2847,3671,4.0,1038720905,394,1094
2848,2467,4.0,972515060,219,319
2849,2683,4.0,1002669213,150,1377
2850,648,4.0,972508448,31,1481
2851,3176,4.0,972506999,32,1265
2852,2606,4.0,972507950,133,201
2853,608,4.0,972507777,88,2453
2854,3720,5.0,972578041,412,79
2855,2683,5.0,972506806,70,1377
2856,903,4.0,972506273,48,887
2857,2977,4.0,972512977,794,42
2858,3273,4.0,974176005,71,550
2859,3317,5.0,1042440663,132,465
2860,2764,4.0,1045623221,507,274
2861,2693,4.0,972503824,42,217
2862,1210,4.0,972503991,82,2816
2863,3161,5.0,972503449,116,18
2864,2763,4.0,972498815,48,1017
2865,3484,4.0,972494549,91,275
2866,1721,4.0,973603488,201,1503
2867,3615,5.0,972460971,26,324
2868,858,5.0,1041839344,189,2180
2869,1327,4.0,972439740,31,347
2870,2108,4.0,972440538,133,817
2871,2155,4.0,972424928,27,261
2872,1966,4.0,1015650325,421,196
2873,158,4.0,972784405,229,252
2874,1247,4.0,972414191,100,1238
2875,1291,4.0,972413969,28,1609
2876,849,4.0,973281753,186,483
2877,593,4.0,972935244,42,2515
2878,1221,4.0,1025915851,691,1653
2879,1089,5.0,972344219,23,1238
2880,2361,5.0,989193378,272,156
2882,2268,4.0,976994991,122,1044
2883,2174,4.0,972268610,148,1468
2885,3753,4.0,980049043,190,1171
2886,485,4.0,972151276,83,473
2887,2340,4.0,1030069669,588,333
2888,3448,4.0,972064240,374,1070
2889,3148,5.0,974142784,194,699
2890,153,4.0,972018596,134,746
2891,2987,4.0,972009594,57,1672
2892,3479,5.0,980573472,92,533
2894,1431,4.0,971987958,111,223
2895,3949,5.0,995572226,511,281
2896,780,5.0,1016723865,319,1671
2897,3723,4.0,971936001,116,264
2898,2395,5.0,1043540230,108,1199
2899,2376,4.0,971922624,423,319
2900,1249,4.0,972268800,297,714
2901,848,4.0,971885757,246,153
2903,1042,4.0,1013921288,145,521
2904,2917,4.0,984255933,50,497
2905,1459,4.0,1029725556,122,370
2906,1580,4.0,971836932,53,2471
2907,480,5.0,995590536,841,2598
2909,3715,4.0,1009400301,1256,87
2910,1255,4.0,1032747036,138,52
2911,3159,4.0,1008683866,56,439
2912,2683,5.0,971794248,32,1377
2913,846,4.0,971772795,328,36
2914,1923,5.0,971763054,70,1349
2915,1242,5.0,977239488,69,1097
2916,305,4.0,971738532,229,124
2917,903,5.0,974241836,69,887
2918,1307,4.0,1029970605,385,1543
2919,1126,5.0,975449137,154,305
2920,3301,5.0,971699045,22,564
2921,3697,4.0,971670456,103,619
2922,849,4.0,971650698,69,483
2924,588,4.0,971592620,44,1333
2925,3578,5.0,986246281,23,1838
2926,2694,4.0,1006659435,328,763
2927,1303,4.0,971554328,58,305
2928,2243,4.0,971557491,418,779
2929,1092,4.0,971644883,361,731
2931,2502,5.0,981187432,223,860
2932,1304,5.0,971488040,27,1385
2933,3534,4.0,977543801,123,477
2934,343,4.0,971501130,619,38
2935,2333,5.0,977019874,142,565
2936,1,4.0,973293727,53,2041
2937,150,4.0,971478996,102,1234
2938,107,4.0,971906717,200,249
2939,3911,4.0,972281866,147,607
2940,198,4.0,971368907,24,598
2941,1013,4.0,971351588,355,253
2942,1348,4.0,971329717,127,235
2943,919,5.0,971321678,117,1686
2944,2069,5.0,1025196255,173,138
2945,535,5.0,971300205,67,297
2946,1101,4.0,975829472,397,989
2947,45,4.0,1037808019,134,541
2948,3327,5.0,972446828,52,126
2949,3751,5.0,971231649,46,1274
2950,2558,4.0,971222041,61,229
2951,1179,4.0,971217769,64,862
2952,2488,5.0,982210393,166,82
2953,86,4.0,971216630,83,210
2954,2987,5.0,971212230,34,1672
2955,3328,4.0,971207152,188,306
2956,924,4.0,971196825,24,1670
2957,2268,5.0,971197593,63,1044
2958,3793,4.0,971141254,41,1409
2959,3769,5.0,971140197,72,181
2960,1196,4.0,971138097,29,2932
2961,3783,4.0,971135503,43,228
2962,288,4.0,978983678,572,683
2963,36,4.0,971126577,36,912
2964,296,5.0,1011016384,45,2123
2965,1061,4.0,971119979,22,366
2966,3408,4.0,971138856,207,1253
2967,951,5.0,971236659,524,389
2968,1620,4.0,971111462,168,384
2969,541,4.0,1041088342,171,1754
2970,1500,4.0,971098545,46,1120
2971,1147,4.0,971065548,33,273
2972,3752,4.0,971113442,168,527
2973,2987,4.0,971061389,60,1672
2974,733,5.0,971034353,122,1320
2975,2303,5.0,971021902,97,318
2976,1732,5.0,971023613,142,1072
2978,950,4.0,970968986,169,285
2979,2396,5.0,971831532,43,2314
2980,2496,4.0,995862861,135,354
2981,296,5.0,970948304,29,2123
2983,353,5.0,970946904,53,721
2984,110,5.0,970869782,22,2374
2985,2012,4.0,1044486282,183,1107
2986,2607,4.0,1006177036,719,67
2987,1912,5.0,973872064,53,895
2988,3793,4.0,974942355,62,1409
2989,1247,4.0,970775564,99,1238
2990,3524,4.0,970954798,252,524
2991,953,5.0,1005746143,54,717
2992,3593,4.0,970726819,41,301
2993,1231,5.0,970743068,82,740
2994,3710,4.0,970709238,346,178
2995,50,5.0,970771755,340,1751
2996,3623,4.0,976394506,469,1237
2997,1299,5.0,971296418,166,719
2998,3512,5.0,979181711,53,431
2999,2953,4.0,970622103,124,322
3000,1307,5.0,970622255,100,1543
3001,21,4.0,973712852,304,1329
3002,2174,4.0,1034891167,145,1468
3003,2006,4.0,970775120,77,962
3004,319,5.0,970605758,119,267
3005,1391,4.0,970569489,108,1047
3006,3948,5.0,972221311,51,795
3007,3948,4.0,971649543,238,795
3008,2053,4.0,970601228,31,355
3009,3408,4.0,970536497,25,1253
3010,748,4.0,970523176,94,394
3011,1280,5.0,1026265331,91,274
3012,589,4.0,1044067461,291,2582
3013,2135,4.0,1045690328,464,226
3014,508,5.0,1013919102,169,551
3015,969,5.0,975264385,39,1034
3016,1266,5.0,970508659,40,966
3017,125,4.0,1032756520,360,313
3018,3897,5.0,992734495,609,949
3019,3812,4.0,970505483,26,278
3020,356,4.0,1036709647,169,2138
3022,380,4.0,970507382,139,1371
3023,2770,4.0,970472179,61,908
3024,3173,4.0,970625902,217,449
3025,17,5.0,970464209,145,822
3026,1503,4.0,970463907,352,136
3028,3398,4.0,970441963,109,332
3029,3185,4.0,1031887318,758,379
3030,150,4.0,970355578,22,1234
3031,648,4.0,977118864,496,1481
3032,416,5.0,970366247,1017,82
3033,1960,5.0,971549508,132,624
3034,2694,4.0,970286450,26,763
